agent_id,assigned_zone,on_time_pct,rating
AGNT0001,West,77.32,3.06
AGNT0002,South,94.06,4.74
AGNT0003,Central,90.41,3.28
AGNT0004,Central,97.42,3.25
AGNT0005,East,81.86,3.35
AGNT0006,West,89.2,4.92
AGNT0007,East,83.48,4.39
AGNT0008,East,88.29,4.6
AGNT0009,Central,83.04,3.8
AGNT0010,East,75.47,3.67
AGNT0011,South,84.73,3.47
AGNT0012,East,85.33,3.96
AGNT0013,South,93.51,4.1
AGNT0014,Central,91.33,4.26
AGNT0015,West,89.25,3.51
AGNT0016,South,73.29,4.9
AGNT0017,West,90.9,3.34
AGNT0018,West,84.51,4.93
AGNT0019,South,95.93,3.03
AGNT0020,Central,96.68,3.96
AGNT0021,North,71.6,3.67
AGNT0022,West,93.8,3.9
AGNT0023,West,71.09,4.14
AGNT0024,Central,80.65,3.87
AGNT0025,Central,85.73,3.83
AGNT0026,East,74.29,4.47
AGNT0027,Central,91.64,4.37
AGNT0028,West,70.24,4.67
AGNT0029,South,74.89,3.5
AGNT0030,North,86.84,4.22
AGNT0031,East,90.72,4.17
AGNT0032,South,96.58,3.74
AGNT0033,North,90.46,3.97
AGNT0034,North,89.48,3.63
AGNT0035,North,81.44,3.28
AGNT0036,South,70.04,3.43
AGNT0037,East,73.48,3.21
AGNT0038,East,85.5,4.37
AGNT0039,North,89.58,4.32
AGNT0040,South,82.11,4.9
AGNT0041,North,91.19,4.46
AGNT0042,Central,85.13,3.1
AGNT0043,East,72.15,4.77
AGNT0044,West,75.57,4.73
AGNT0045,North,94.36,3.89
AGNT0046,Central,91.02,4.17
AGNT0047,East,95.95,4.95
AGNT0048,South,73.41,4.06
AGNT0049,East,98.72,4.81
AGNT0050,South,76.07,3.17
AGNT0051,South,70.34,3.38
AGNT0052,North,98.93,3.88
AGNT0053,North,78.15,4.17
AGNT0054,East,89.37,4.63
AGNT0055,Central,75.12,4.98
AGNT0056,East,86.83,3.78
AGNT0057,West,96.22,3.09
AGNT0058,South,79.29,4.6
AGNT0059,South,89.44,4.21
AGNT0060,North,75.45,3.4
AGNT0061,Central,88.12,3.99
AGNT0062,North,79.76,4.48
AGNT0063,West,76.13,4.54
AGNT0064,East,79.08,4.0
AGNT0065,East,75.19,3.61
AGNT0066,Central,96.16,4.95
AGNT0067,North,81.52,4.33
AGNT0068,North,77.11,3.82
AGNT0069,West,83.0,3.56
AGNT0070,East,79.3,4.46
AGNT0071,North,91.59,3.48
AGNT0072,Central,98.17,3.34
AGNT0073,East,82.7,4.06
AGNT0074,West,94.97,3.58
AGNT0075,Central,86.41,4.26
AGNT0076,South,74.56,3.24
AGNT0077,West,90.03,4.31
AGNT0078,Central,84.89,3.57
AGNT0079,North,88.87,3.0
AGNT0080,South,95.8,3.25
AGNT0081,West,82.77,4.87
AGNT0082,North,96.13,4.73
AGNT0083,South,91.77,3.47
AGNT0084,East,84.17,4.56
AGNT0085,North,87.49,4.22
AGNT0086,Central,79.44,4.94
AGNT0087,West,98.52,3.75
AGNT0088,South,89.35,4.36
AGNT0089,North,71.27,3.13
AGNT0090,East,79.47,3.79
AGNT0091,West,88.08,4.93
AGNT0092,West,71.63,4.08
AGNT0093,North,70.69,3.58
AGNT0094,East,83.05,3.24
AGNT0095,South,79.65,4.41
AGNT0096,North,82.71,4.29
AGNT0097,South,77.62,3.75
AGNT0098,West,74.78,4.9
AGNT0099,South,89.99,3.04
AGNT0100,East,84.92,3.61
AGNT0101,Central,75.8,4.84
AGNT0102,East,79.27,3.64
AGNT0103,South,87.16,3.5
AGNT0104,North,72.09,4.07
AGNT0105,West,74.28,4.65
AGNT0106,Central,72.12,3.21
AGNT0107,North,93.56,4.89
AGNT0108,North,91.82,4.59
AGNT0109,East,91.85,3.36
AGNT0110,South,90.77,4.42
AGNT0111,East,89.41,3.77
AGNT0112,South,83.83,3.8
AGNT0113,East,88.63,4.57
AGNT0114,North,71.11,4.93
AGNT0115,West,88.02,3.25
AGNT0116,South,92.56,3.84
AGNT0117,Central,84.51,3.96
AGNT0118,Central,80.37,3.75
AGNT0119,North,78.05,3.73
AGNT0120,East,88.64,3.1
AGNT0121,East,90.09,4.37
AGNT0122,North,95.26,3.87
AGNT0123,Central,79.93,3.39
AGNT0124,Central,92.32,4.63
AGNT0125,East,86.28,4.61
AGNT0126,South,95.6,3.97
AGNT0127,West,85.31,3.6
AGNT0128,South,85.01,4.28
AGNT0129,Central,86.76,3.58
AGNT0130,South,91.73,3.47
AGNT0131,West,97.98,4.46
AGNT0132,South,72.13,3.08
AGNT0133,South,71.55,3.19
AGNT0134,South,97.19,3.01
AGNT0135,South,85.37,3.31
AGNT0136,North,87.83,3.14
AGNT0137,Central,83.99,4.99
AGNT0138,West,72.72,3.58
AGNT0139,Central,92.27,3.3
AGNT0140,North,91.67,3.48
AGNT0141,North,79.04,4.87
AGNT0142,North,78.88,4.04
AGNT0143,North,94.3,3.73
AGNT0144,South,72.1,4.75
AGNT0145,Central,95.55,3.79
AGNT0146,East,77.44,3.67
AGNT0147,West,87.2,3.41
AGNT0148,North,97.14,3.76
AGNT0149,Central,89.67,3.63
AGNT0150,North,82.02,4.35
AGNT0151,North,90.0,3.58
AGNT0152,North,79.98,4.15
AGNT0153,North,78.04,3.13
AGNT0154,North,98.9,3.38
AGNT0155,West,91.77,3.81
AGNT0156,Central,88.7,4.87
AGNT0157,North,80.3,3.75
AGNT0158,North,71.43,4.33
AGNT0159,North,70.9,3.51
AGNT0160,North,86.07,3.25
AGNT0161,South,92.1,3.12
AGNT0162,South,85.58,3.61
AGNT0163,East,94.38,3.32
AGNT0164,North,70.97,3.35
AGNT0165,East,80.64,4.52
AGNT0166,West,76.88,3.03
AGNT0167,East,82.97,4.12
AGNT0168,Central,72.1,3.76
AGNT0169,South,97.67,4.01
AGNT0170,South,76.47,4.13
AGNT0171,North,96.75,3.63
AGNT0172,North,82.35,3.59
AGNT0173,West,98.58,4.47
AGNT0174,West,86.07,4.74
AGNT0175,Central,96.99,3.39
AGNT0176,North,70.16,3.2
AGNT0177,North,91.7,4.8
AGNT0178,West,96.19,3.7
AGNT0179,West,74.05,4.1
AGNT0180,West,72.79,3.72
AGNT0181,South,82.31,3.25
AGNT0182,East,97.08,4.18
AGNT0183,East,85.73,4.05
AGNT0184,North,85.3,3.41
AGNT0185,South,74.09,3.9
AGNT0186,West,70.02,4.59
AGNT0187,North,93.49,4.18
AGNT0188,South,72.54,3.19
AGNT0189,Central,88.38,4.1
AGNT0190,South,96.52,4.41
AGNT0191,North,76.05,4.59
AGNT0192,East,89.29,4.26
AGNT0193,West,72.28,3.31
AGNT0194,Central,87.51,4.42
AGNT0195,South,74.75,4.35
AGNT0196,North,91.34,3.05
AGNT0197,North,78.74,3.82
AGNT0198,West,83.44,3.67
AGNT0199,North,87.38,4.34
AGNT0200,North,74.97,3.43
AGNT0201,West,91.51,4.18
AGNT0202,Central,78.78,4.83
AGNT0203,East,89.21,4.6
AGNT0204,East,74.59,4.84
AGNT0205,South,89.96,4.96
AGNT0206,Central,73.72,3.02
AGNT0207,South,82.34,4.25
AGNT0208,East,77.17,3.83
AGNT0209,West,91.7,4.72
AGNT0210,North,77.6,3.5
AGNT0211,East,95.57,4.96
AGNT0212,Central,95.86,4.23
AGNT0213,East,75.7,4.59
AGNT0214,Central,87.8,3.17
AGNT0215,Central,72.54,3.37
AGNT0216,Central,81.35,4.52
AGNT0217,South,90.69,3.04
AGNT0218,West,89.12,4.63
AGNT0219,East,88.12,3.03
AGNT0220,West,78.19,4.31
AGNT0221,North,80.96,3.73
AGNT0222,East,72.99,4.22
AGNT0223,West,90.85,4.39
AGNT0224,West,84.61,3.68
AGNT0225,North,90.55,3.22
AGNT0226,Central,77.22,3.14
AGNT0227,East,79.41,4.18
AGNT0228,East,79.69,4.04
AGNT0229,North,70.75,4.48
AGNT0230,Central,79.89,4.02
AGNT0231,East,93.3,3.84
AGNT0232,East,96.02,3.8
AGNT0233,East,85.03,3.05
AGNT0234,Central,83.21,3.67
AGNT0235,North,70.89,4.95
AGNT0236,East,95.5,4.75
AGNT0237,West,70.38,3.66
AGNT0238,Central,97.4,4.18
AGNT0239,South,84.19,4.69
AGNT0240,North,79.92,3.88
AGNT0241,West,96.8,3.04
AGNT0242,East,70.71,3.15
AGNT0243,South,86.86,4.02
AGNT0244,North,85.92,4.94
AGNT0245,Central,76.36,4.39
AGNT0246,South,82.44,3.14
AGNT0247,South,88.92,3.38
AGNT0248,West,91.09,4.54
AGNT0249,North,70.02,4.68
AGNT0250,West,97.17,4.24
AGNT0251,West,74.77,4.29
AGNT0252,East,76.77,3.06
AGNT0253,Central,77.64,4.66
AGNT0254,South,71.1,4.58
AGNT0255,North,73.57,3.52
AGNT0256,Central,98.6,4.42
AGNT0257,Central,79.14,3.43
AGNT0258,North,73.34,3.08
AGNT0259,Central,73.1,3.4
AGNT0260,East,90.86,3.36
AGNT0261,Central,94.78,3.68
AGNT0262,East,77.45,3.84
AGNT0263,South,70.61,4.02
AGNT0264,South,76.47,3.95
AGNT0265,West,71.64,3.54
AGNT0266,East,73.0,3.06
AGNT0267,South,82.51,4.21
AGNT0268,Central,76.67,3.79
AGNT0269,North,84.96,3.6
AGNT0270,North,77.35,4.73
AGNT0271,East,97.28,4.49
AGNT0272,West,96.27,4.72
AGNT0273,Central,86.44,3.99
AGNT0274,East,80.28,3.26
AGNT0275,North,81.05,4.39
AGNT0276,East,81.94,3.41
AGNT0277,Central,91.1,3.88
AGNT0278,South,83.1,3.13
AGNT0279,Central,94.85,4.65
AGNT0280,South,97.38,3.25
AGNT0281,South,79.74,4.81
AGNT0282,South,86.26,4.73
AGNT0283,East,72.76,3.93
AGNT0284,North,75.81,4.49
AGNT0285,East,81.99,4.24
AGNT0286,North,75.98,4.61
AGNT0287,Central,95.42,3.86
AGNT0288,West,74.59,4.57
AGNT0289,Central,83.21,3.92
AGNT0290,East,87.57,4.88
AGNT0291,East,90.06,3.97
AGNT0292,North,81.11,3.93
AGNT0293,East,95.2,4.57
AGNT0294,South,86.48,4.64
AGNT0295,East,82.75,4.11
AGNT0296,North,71.95,3.36
AGNT0297,North,83.48,3.94
AGNT0298,South,93.8,4.94
AGNT0299,North,87.82,4.51
AGNT0300,West,94.13,4.62
AGNT0301,Central,84.33,3.07
AGNT0302,East,73.44,3.94
AGNT0303,West,70.4,4.29
AGNT0304,East,78.79,4.66
AGNT0305,West,90.24,3.1
AGNT0306,East,92.92,4.7
AGNT0307,South,78.58,4.1
AGNT0308,North,84.37,3.39
AGNT0309,North,82.21,3.63
AGNT0310,South,81.91,3.56
AGNT0311,West,76.71,4.06
AGNT0312,Central,73.95,3.1
AGNT0313,West,75.7,3.32
AGNT0314,North,71.6,4.63
AGNT0315,Central,75.75,3.27
